timestamp,session_id,fatigue_score,eye_ratio,yawn_count,head_pitch,head_yaw,head_roll,speed_kmh,acceleration_ms2,steering_angle_deg,throttle_position_pct,brake_pressure_pct,co2_estimate_gkm,events_detected,event_count,cumulative_distance_km,eco_score,recommendation
2025-11-16 19:00:54,20251116_190054,0,0.3,0,0,0,0,73.5,-0.07,-6.8,40.1,0,100.1,speeding,1,0.02,100.0,
2025-11-16 19:00:55,20251116_190054,0,0.3,0,0,0,0,49.1,2.25,2.2,72.5,0,133.0,none,0,0.03,100.0,
2025-11-16 19:00:56,20251116_190054,0,0.3,0,0,0,0,40.0,-1.45,12.2,0,29.1,82.0,none,0,0.05,100.0,
2025-11-16 19:00:57,20251116_190054,0.19333333333333336,0.2677380005385593,0,156.44287407420805,10.952208749872609,-11.960622811995181,40.0,-0.75,16.4,0,15.0,82.0,none,0,0.06,100.0,
2025-11-16 19:00:58,20251116_190054,1.417912666666667,0.22747900364366952,0,147.8722642389119,7.926226868932813,-16.30679509070955,40.0,-1.1,-6.3,0,22.0,82.0,steering_oscillation,1,0.07,100.0,
2025-11-16 19:00:59,20251116_190054,3.6912499172066675,0.2048268463861924,0,156.43882329643105,8.458973980470152,-11.258091409076112,44.9,-3.28,-2.9,0,65.7,83.5,harsh_braking,1,0.08,100.0,
2025-11-16 19:01:00,20251116_190054,6.312895737345961,0.30976118309011946,0,149.43762988642067,2.390475883238974,-8.762273154399475,47.4,-1.46,-9.3,0,29.1,84.2,none,0,0.09,100.0,
2025-11-16 19:01:01,20251116_190054,10.791030956884207,0.2548829764227289,0,159.37963367782976,-5.163405466817105,-8.407210686800251,100.0,-1.8,1.4,0,35.9,100.0,none,0,0.12,40.0,
2025-11-16 19:01:02,20251116_190054,15.728071616090839,0.2371962939350451,0,162.34884601114513,18.574481763286283,-13.37960879610662,100.0,0.13,3.1,48.1,0,111.6,none,0,0.15,40.0,
2025-11-16 19:01:03,20251116_190054,20.322042341918817,0.17979380368568487,0,158.5849028551123,-4.132480760392315,-8.781277819644645,51.2,3.73,2.2,87.3,0,158.8,harsh_acceleration,1,0.16,40.0,
2025-11-16 19:01:04,20251116_190054,26.274649170898346,0.23583898154677305,0,157.9539007019312,-6.75065671695445,-4.8284942365684635,40.0,-0.0,2.6,56.6,0,93.3,none,0,0.17,40.0,
2025-11-16 19:01:05,20251116_190054,29.76393065435974,0.2545110452923927,0,146.43551250991248,-8.420609662310108,-5.707223148682629,71.8,3.48,-6.5,84.8,0,160.6,"harsh_acceleration,speeding",2,0.19,40.0,
2025-11-16 19:01:06,20251116_190054,33.54661674542621,0.25287034886158727,0,148.59984972192302,2.717824603733886,-6.868344615593099,70.9,3.91,-4.3,89.1,0,167.8,"harsh_acceleration,speeding",2,0.21,38.0,
